valid,step,train,train_loss_step,epoch,val_loss_step,val_loss_epoch,train_loss_epoch
,1,,,,0.6808577179908752,,
0.5393871068954468,64,,,,,,
,2,,,,0.5393871068954468,,
0.5151368975639343,66,,,,,,
,3,,,,0.5151368975639343,,
0.5883702635765076,68,,,,,,
,4,,,,0.5883702635765076,,
0.32049694657325745,70,,,,,,
,5,,,,0.32049694657325745,,
0.5005552172660828,72,,,,,,
,6,,,,0.5005552172660828,,
0.7646810412406921,74,,,,,,
,7,,,,0.7646810412406921,,
0.5146387219429016,76,,,,,,
,8,,,,0.5146387219429016,,
0.6058653593063354,78,,,,,,
,9,,,,0.6058653593063354,,
0.6514822244644165,80,,,,,,
,10,,,,0.6514822244644165,,
0.3542059659957886,82,,,,,,
,11,,,,0.3542059659957886,,
,48,,,0,,0.5374546051025391,
,48,,,0,,,0.5903067588806152
,86,0.37887194752693176,,,,,
,49,,0.37887194752693176,1,,,
,88,0.5801343321800232,,,,,
,89,0.36281853914260864,,,,,
,90,0.4313949942588806,,,,,
,91,0.3702576756477356,,,,,
,92,0.46443310379981995,,,,,
,54,,0.46443310379981995,1,,,
,94,0.4436310827732086,,,,,
,95,0.4464288651943207,,,,,
,96,0.5687618851661682,,,,,
,97,0.45655617117881775,,,,,
,98,0.34938734769821167,,,,,
,59,,0.34938734769821167,1,,,
,100,0.5795812606811523,,,,,
,101,0.34600141644477844,,,,,
,102,0.5770249366760254,,,,,
,103,0.5175683498382568,,,,,
,104,0.561682403087616,,,,,
,64,,0.561682403087616,1,,,
,106,0.45316648483276367,,,,,
,107,0.6024733781814575,,,,,
,108,0.41489991545677185,,,,,
,109,0.3368186354637146,,,,,
,110,0.5681057572364807,,,,,
,69,,0.5681057572364807,1,,,
,112,0.5427562594413757,,,,,
,113,1.0219647884368896,,,,,
,114,0.4982399046421051,,,,,
,115,0.49759092926979065,,,,,
,116,0.42399391531944275,,,,,
,74,,0.42399391531944275,1,,,
,118,0.4465002119541168,,,,,
,119,0.549571692943573,,,,,
,120,0.41080889105796814,,,,,
,121,0.4413350522518158,,,,,
,122,0.5146294832229614,,,,,
,79,,0.5146294832229614,1,,,
,124,0.5095319747924805,,,,,
,125,0.6472764611244202,,,,,
,126,0.3371540904045105,,,,,
,127,0.5276697874069214,,,,,
,128,0.545296311378479,,,,,
,84,,0.545296311378479,1,,,
,130,0.3247511684894562,,,,,
,131,0.7749224901199341,,,,,
,132,1.0074352025985718,,,,,
,133,0.3135952055454254,,,,,
,134,0.69847172498703,,,,,
,89,,0.69847172498703,1,,,
,136,0.5679870843887329,,,,,
,137,0.650580108165741,,,,,
,138,0.8199971914291382,,,,,
,139,0.5395302772521973,,,,,
,140,0.45238637924194336,,,,,
,94,,0.45238637924194336,1,,,
,142,0.46385127305984497,,,,,
,143,0.41883665323257446,,,,,
,144,0.47841912508010864,,,,,
0.33816730976104736,145,,,,,,
,12,,,,0.33816730976104736,,
0.6449388861656189,147,,,,,,
,13,,,,0.6449388861656189,,
0.5047811269760132,149,,,,,,
,14,,,,0.5047811269760132,,
0.4759460389614105,151,,,,,,
,15,,,,0.4759460389614105,,
0.568527102470398,153,,,,,,
,16,,,,0.568527102470398,,
0.24651041626930237,155,,,,,,
,17,,,,0.24651041626930237,,
0.4398033618927002,157,,,,,,
,18,,,,0.4398033618927002,,
0.7780722975730896,159,,,,,,
,19,,,,0.7780722975730896,,
0.5135798454284668,161,,,,,,
,20,,,,0.5135798454284668,,
0.6224287152290344,163,,,,,,
,21,,,,0.6224287152290344,,
0.6337419152259827,165,,,,,,
,22,,,,0.6337419152259827,,
0.30880075693130493,167,,,,,,
,23,,,,0.30880075693130493,,
,97,,,1,,0.5062748193740845,
,97,,,1,,,0.5150017142295837
,171,0.4194764494895935,,,,,
,172,0.5126310586929321,,,,,
,99,,0.5126310586929321,2,,,
,174,0.28280770778656006,,,,,
,175,0.36643701791763306,,,,,
,176,0.35218650102615356,,,,,
,177,0.39393773674964905,,,,,
,178,0.4239974617958069,,,,,
,104,,0.4239974617958069,2,,,
,180,0.34542331099510193,,,,,
,181,0.6269620656967163,,,,,
,182,0.4896325469017029,,,,,
,183,0.27396684885025024,,,,,
,184,0.6718100309371948,,,,,
,109,,0.6718100309371948,2,,,
,186,0.35587191581726074,,,,,
,187,0.5374168157577515,,,,,
,188,0.43067416548728943,,,,,
,189,0.484823077917099,,,,,
,190,0.4560980200767517,,,,,
,114,,0.4560980200767517,2,,,
,192,0.5905480980873108,,,,,
,193,0.39297008514404297,,,,,
,194,0.43601885437965393,,,,,
,195,0.5919036269187927,,,,,
,196,0.5105118155479431,,,,,
,119,,0.5105118155479431,2,,,
,198,1.2425532341003418,,,,,
,199,0.5289552807807922,,,,,
,200,0.5458637475967407,,,,,
,201,0.32612115144729614,,,,,
,202,0.5177895426750183,,,,,
,124,,0.5177895426750183,2,,,
,204,0.6323896646499634,,,,,
,205,0.39391443133354187,,,,,
,206,0.4416019320487976,,,,,
,207,0.5673467516899109,,,,,
,208,0.5076675415039062,,,,,
,129,,0.5076675415039062,2,,,
,210,0.5863884091377258,,,,,
,211,0.2881285548210144,,,,,
,212,0.40786686539649963,,,,,
,213,0.40541180968284607,,,,,
,214,0.3474409878253937,,,,,
,134,,0.3474409878253937,2,,,
,216,0.7809078693389893,,,,,
,217,0.9887393712997437,,,,,
,218,0.36362650990486145,,,,,
,219,0.6745733022689819,,,,,
,220,0.6785362958908081,,,,,
,139,,0.6785362958908081,2,,,
,222,0.8735486268997192,,,,,
,223,0.8233656883239746,,,,,
,224,0.6492441892623901,,,,,
,225,0.4666275382041931,,,,,
,226,0.4338997006416321,,,,,
,144,,0.4338997006416321,2,,,
,228,0.363444983959198,,,,,
,229,0.5287343859672546,,,,,
0.3173142373561859,230,,,,,,
,24,,,,0.3173142373561859,,
0.6268799304962158,232,,,,,,
,25,,,,0.6268799304962158,,
0.48490291833877563,234,,,,,,
,26,,,,0.48490291833877563,,
0.4330122470855713,236,,,,,,
,27,,,,0.4330122470855713,,
0.5850538015365601,238,,,,,,
,28,,,,0.5850538015365601,,
0.22755035758018494,240,,,,,,
,29,,,,0.22755035758018494,,
0.4317691922187805,242,,,,,,
,30,,,,0.4317691922187805,,
0.7704378366470337,244,,,,,,
,31,,,,0.7704378366470337,,
0.5548053979873657,246,,,,,,
,32,,,,0.5548053979873657,,
0.6375336647033691,248,,,,,,
,33,,,,0.6375336647033691,,
0.5978983640670776,250,,,,,,
,34,,,,0.5978983640670776,,
0.2898405194282532,252,,,,,,
,35,,,,0.2898405194282532,,
,146,,,2,,0.49641653895378113,
,146,,,2,,,0.5165468454360962
,256,0.3376028835773468,,,,,
,257,0.4880645275115967,,,,,
,258,0.2337835282087326,,,,,
,149,,0.2337835282087326,3,,,
,260,0.41384249925613403,,,,,
,261,0.3261244297027588,,,,,
,262,0.46482759714126587,,,,,
,263,0.3979306221008301,,,,,
,264,0.30417126417160034,,,,,
,154,,0.30417126417160034,3,,,
,266,0.660355269908905,,,,,
,267,0.4436171054840088,,,,,
,268,0.2785804569721222,,,,,
,269,0.7220643162727356,,,,,
,270,0.3112437427043915,,,,,
,159,,0.3112437427043915,3,,,
,272,0.48681268095970154,,,,,
,273,0.44528383016586304,,,,,
,274,0.5127004384994507,,,,,
,275,0.4778156280517578,,,,,
,276,0.5722599029541016,,,,,
,164,,0.5722599029541016,3,,,
,278,0.3577071726322174,,,,,
,279,0.4145744740962982,,,,,
,280,0.6285725831985474,,,,,
,281,0.6496032476425171,,,,,
,282,1.057030439376831,,,,,
,169,,1.057030439376831,3,,,
,284,0.511309027671814,,,,,
,285,0.4677819609642029,,,,,
,286,0.42813611030578613,,,,,
,287,0.40383249521255493,,,,,
,288,0.5867266654968262,,,,,
,174,,0.5867266654968262,3,,,
,290,0.45344647765159607,,,,,
,291,0.3897935748100281,,,,,
,292,0.5148172974586487,,,,,
,293,0.46652498841285706,,,,,
,294,0.5409545302391052,,,,,
,179,,0.5409545302391052,3,,,
,296,0.3423496186733246,,,,,
,297,0.4084499478340149,,,,,
,298,0.3517010509967804,,,,,
,299,0.39932557940483093,,,,,
,300,0.6710283756256104,,,,,
,184,,0.6710283756256104,3,,,
,302,0.8245892524719238,,,,,
,303,0.31847622990608215,,,,,
,304,0.7052258849143982,,,,,
,305,0.6006962060928345,,,,,
,306,0.8445619344711304,,,,,
,189,,0.8445619344711304,3,,,
,308,0.7376296520233154,,,,,
,309,0.7304895520210266,,,,,
,310,0.3752332329750061,,,,,
,311,0.3782994747161865,,,,,
,312,0.317893922328949,,,,,
,194,,0.317893922328949,3,,,
,314,0.5818192958831787,,,,,
0.30077889561653137,315,,,,,,
,36,,,,0.30077889561653137,,
0.6347717642784119,317,,,,,,
,37,,,,0.6347717642784119,,
0.4549809396266937,319,,,,,,
,38,,,,0.4549809396266937,,
0.4277912676334381,321,,,,,,
,39,,,,0.4277912676334381,,
0.5650866031646729,323,,,,,,
,40,,,,0.5650866031646729,,
0.21665167808532715,325,,,,,,
,41,,,,0.21665167808532715,,
0.39833980798721313,327,,,,,,
,42,,,,0.39833980798721313,,
0.7936450242996216,329,,,,,,
,43,,,,0.7936450242996216,,
0.5663551688194275,331,,,,,,
,44,,,,0.5663551688194275,,
0.6249418258666992,333,,,,,,
,45,,,,0.6249418258666992,,
0.5935306549072266,335,,,,,,
,46,,,,0.5935306549072266,,
0.2646036446094513,337,,,,,,
,47,,,,0.2646036446094513,,
,195,,,3,,0.4867897629737854,
,195,,,3,,,0.4966462254524231
,341,0.35700494050979614,,,,,
,342,0.5154776573181152,,,,,
,343,0.25337666273117065,,,,,
,344,0.3794981837272644,,,,,
,199,,0.3794981837272644,4,,,
,346,0.36304548382759094,,,,,
,347,0.5397800207138062,,,,,
,348,0.43021711707115173,,,,,
,349,0.2761853039264679,,,,,
,350,0.5993466973304749,,,,,
,204,,0.5993466973304749,4,,,
,352,0.45196643471717834,,,,,
,353,0.3304824233055115,,,,,
,354,0.7232514023780823,,,,,
,355,0.3182552456855774,,,,,
,356,0.47561678290367126,,,,,
,209,,0.47561678290367126,4,,,
,358,0.31255725026130676,,,,,
,359,0.49934282898902893,,,,,
,360,0.4470779001712799,,,,,
,361,0.5645720362663269,,,,,
,362,0.43343836069107056,,,,,
,214,,0.43343836069107056,4,,,
,364,0.35921692848205566,,,,,
,365,0.6727191209793091,,,,,
,366,0.5191283822059631,,,,,
,367,1.0023750066757202,,,,,
,368,0.5501935482025146,,,,,
,219,,0.5501935482025146,4,,,
,370,0.5623317956924438,,,,,
,371,0.275892972946167,,,,,
,372,0.4246506094932556,,,,,
,373,0.7271614670753479,,,,,
,374,0.40170177817344666,,,,,
,224,,0.40170177817344666,4,,,
,376,0.4648856222629547,,,,,
,377,0.48959407210350037,,,,,
,378,0.39465445280075073,,,,,
,379,0.5298171639442444,,,,,
,380,0.3545629382133484,,,,,
,229,,0.3545629382133484,4,,,
,382,0.38315024971961975,,,,,
,383,0.4456275403499603,,,,,
,384,0.37545156478881836,,,,,
,385,0.725619912147522,,,,,
,386,0.9238251447677612,,,,,
,234,,0.9238251447677612,4,,,
,388,0.3099149763584137,,,,,
,389,0.5244375467300415,,,,,
,390,0.5388972759246826,,,,,
,391,0.7231477499008179,,,,,
,392,0.5910345911979675,,,,,
,239,,0.5910345911979675,4,,,
,394,0.5757579803466797,,,,,
,395,0.44698190689086914,,,,,
,396,0.4328741133213043,,,,,
,397,0.4542086720466614,,,,,
,398,0.6062001585960388,,,,,
,244,,0.6062001585960388,4,,,
0.2981274724006653,400,,,,,,
,48,,,,0.2981274724006653,,
0.6460826396942139,402,,,,,,
,49,,,,0.6460826396942139,,
0.4420221745967865,404,,,,,,
,50,,,,0.4420221745967865,,
0.3938010632991791,406,,,,,,
,51,,,,0.3938010632991791,,
0.5850204229354858,408,,,,,,
,52,,,,0.5850204229354858,,
0.21249863505363464,410,,,,,,
,53,,,,0.21249863505363464,,
0.3927178978919983,412,,,,,,
,54,,,,0.3927178978919983,,
0.8143669366836548,414,,,,,,
,55,,,,0.8143669366836548,,
0.556512176990509,416,,,,,,
,56,,,,0.556512176990509,,
0.6192812919616699,418,,,,,,
,57,,,,0.6192812919616699,,
0.594817578792572,420,,,,,,
,58,,,,0.594817578792572,,
0.25685930252075195,422,,,,,,
,59,,,,0.25685930252075195,,
,244,,,4,,0.4843423068523407,
,244,,,4,,,0.49094903469085693
,426,0.4298527240753174,,,,,
,427,0.35434776544570923,,,,,
,428,0.21274197101593018,,,,,
,429,0.364065557718277,,,,,
,430,0.32363954186439514,,,,,
,249,,0.32363954186439514,5,,,
,432,0.47515925765037537,,,,,
,433,0.4013482928276062,,,,,
,434,0.2961001992225647,,,,,
,435,0.5958148241043091,,,,,
,436,0.42730826139450073,,,,,
,254,,0.42730826139450073,5,,,
,438,0.31109824776649475,,,,,
,439,0.746879518032074,,,,,
,440,0.2812248766422272,,,,,
,441,0.4770256578922272,,,,,
,442,0.38500723242759705,,,,,
,259,,0.38500723242759705,5,,,
,444,0.4346286654472351,,,,,
,445,0.5440986156463623,,,,,
,446,0.5940727591514587,,,,,
,447,0.4359756410121918,,,,,
,448,0.37479302287101746,,,,,
,264,,0.37479302287101746,5,,,
,450,0.69903564453125,,,,,
,451,0.6690486669540405,,,,,
,452,0.9322546124458313,,,,,
,453,0.543014645576477,,,,,
,454,0.425825834274292,,,,,
,269,,0.425825834274292,5,,,
,456,0.37632060050964355,,,,,
,457,0.4951234757900238,,,,,
,458,0.6285697817802429,,,,,
,459,0.520377516746521,,,,,
,460,0.4494423270225525,,,,,
,274,,0.4494423270225525,5,,,
,462,0.70095294713974,,,,,
,463,0.5243083834648132,,,,,
,464,0.5131273865699768,,,,,
,465,0.31115078926086426,,,,,
,466,0.4187525808811188,,,,,
,279,,0.4187525808811188,5,,,
,468,0.40621957182884216,,,,,
,469,0.4199379086494446,,,,,
,470,0.6374174356460571,,,,,
,471,0.7491964101791382,,,,,
,472,0.4473748207092285,,,,,
,284,,0.4473748207092285,5,,,
,474,0.5813311338424683,,,,,
,475,0.5812472701072693,,,,,
,476,0.6533891558647156,,,,,
,477,0.7868883609771729,,,,,
,478,0.5582593679428101,,,,,
,289,,0.5582593679428101,5,,,
,480,0.36017948389053345,,,,,
,481,0.38757750391960144,,,,,
,482,0.3527872860431671,,,,,
,483,0.3986981511116028,,,,,
0.29521578550338745,484,,,,,,
,60,,,,0.29521578550338745,,
0.6248553991317749,486,,,,,,
,61,,,,0.6248553991317749,,
0.4324149489402771,488,,,,,,
,62,,,,0.4324149489402771,,
0.4000524878501892,490,,,,,,
,63,,,,0.4000524878501892,,
0.5679713487625122,492,,,,,,
,64,,,,0.5679713487625122,,
0.22055122256278992,494,,,,,,
,65,,,,0.22055122256278992,,
0.3880000710487366,496,,,,,,
,66,,,,0.3880000710487366,,
0.8256464004516602,498,,,,,,
,67,,,,0.8256464004516602,,
0.5801733136177063,500,,,,,,
,68,,,,0.5801733136177063,,
0.6172475814819336,502,,,,,,
,69,,,,0.6172475814819336,,
0.5970559120178223,504,,,,,,
,70,,,,0.5970559120178223,,
0.24873049557209015,506,,,,,,
,71,,,,0.24873049557209015,,
,293,,,5,,0.4831596314907074,
,293,,,5,,,0.48965296149253845
,510,0.35777682065963745,,,,,
,294,,0.35777682065963745,6,,,
,512,0.42109784483909607,,,,,
,513,0.23213715851306915,,,,,
,514,0.37169957160949707,,,,,
,515,0.3202250599861145,,,,,
,516,0.49011415243148804,,,,,
,299,,0.49011415243148804,6,,,
,518,0.5724297761917114,,,,,
,519,0.333487331867218,,,,,
,520,0.5697502493858337,,,,,
,521,0.45895013213157654,,,,,
,522,0.3318163752555847,,,,,
,304,,0.3318163752555847,6,,,
,524,0.8085794448852539,,,,,
,525,0.3288772702217102,,,,,
,526,0.4528023600578308,,,,,
,527,0.4113776683807373,,,,,
,528,0.4688803553581238,,,,,
,309,,0.4688803553581238,6,,,
,530,0.49373525381088257,,,,,
,531,0.5628281831741333,,,,,
,532,0.33033299446105957,,,,,
,533,0.3266850411891937,,,,,
,534,0.6892087459564209,,,,,
,314,,0.6892087459564209,6,,,
,536,0.6250506639480591,,,,,
,537,0.949347972869873,,,,,
,538,0.676235556602478,,,,,
,539,0.5340224504470825,,,,,
,540,0.25717809796333313,,,,,
,319,,0.25717809796333313,6,,,
,542,0.5354214906692505,,,,,
,543,0.5899068713188171,,,,,
,544,0.3930669128894806,,,,,
,545,0.4450837969779968,,,,,
,546,0.549949586391449,,,,,
,324,,0.549949586391449,6,,,
,548,0.4643682539463043,,,,,
,549,0.3885875344276428,,,,,
,550,0.30717363953590393,,,,,
,551,0.4022580087184906,,,,,
,552,0.33324605226516724,,,,,
,329,,0.33324605226516724,6,,,
,554,0.34169715642929077,,,,,
,555,0.7296900749206543,,,,,
,556,0.8728975057601929,,,,,
,557,0.2868044972419739,,,,,
,558,0.5665591955184937,,,,,
,334,,0.5665591955184937,6,,,
,560,0.46738967299461365,,,,,
,561,0.8114246129989624,,,,,
,562,0.6649986505508423,,,,,
,563,0.6320672035217285,,,,,
,564,0.3983011245727539,,,,,
,339,,0.3983011245727539,6,,,
,566,0.35332781076431274,,,,,
,567,0.4154207110404968,,,,,
,568,0.44666558504104614,,,,,
0.2897930443286896,569,,,,,,
,72,,,,0.2897930443286896,,
0.6153308153152466,571,,,,,,
,73,,,,0.6153308153152466,,
0.42959317564964294,573,,,,,,
,74,,,,0.42959317564964294,,
0.41900959610939026,575,,,,,,
,75,,,,0.41900959610939026,,
0.5516754984855652,577,,,,,,
,76,,,,0.5516754984855652,,
0.22166600823402405,579,,,,,,
,77,,,,0.22166600823402405,,
0.3844122886657715,581,,,,,,
,78,,,,0.3844122886657715,,
0.8411656618118286,583,,,,,,
,79,,,,0.8411656618118286,,
0.5795634984970093,585,,,,,,
,80,,,,0.5795634984970093,,
0.6085453629493713,587,,,,,,
,81,,,,0.6085453629493713,,
0.576051652431488,589,,,,,,
,82,,,,0.576051652431488,,
0.23443560302257538,591,,,,,,
,83,,,,0.23443560302257538,,
,342,,,6,,0.47927016019821167,
,342,,,6,,,0.4851210415363312
,595,0.35049158334732056,,,,,
,596,0.4490934908390045,,,,,
,344,,0.4490934908390045,7,,,
,598,0.21439135074615479,,,,,
,599,0.3702118396759033,,,,,
,600,0.2590716481208801,,,,,
,601,0.47587156295776367,,,,,
,602,0.42373085021972656,,,,,
,349,,0.42373085021972656,7,,,
,604,0.2665621340274811,,,,,
,605,0.6161859035491943,,,,,
,606,0.5074207186698914,,,,,
,607,0.324992299079895,,,,,
,608,0.7550218105316162,,,,,
,354,,0.7550218105316162,7,,,
,610,0.24647843837738037,,,,,
,611,0.5055013298988342,,,,,
,612,0.27367764711380005,,,,,
,613,0.48567184805870056,,,,,
,614,0.5515926480293274,,,,,
,359,,0.5515926480293274,7,,,
,616,0.5387735366821289,,,,,
,617,0.3653486371040344,,,,,
,618,0.37642067670822144,,,,,
,619,0.7278281450271606,,,,,
,620,0.5352528691291809,,,,,
,364,,0.5352528691291809,7,,,
,622,0.9625102281570435,,,,,
,623,0.5033406019210815,,,,,
,624,0.6300207376480103,,,,,
,625,0.4160294532775879,,,,,
,626,0.5160058736801147,,,,,
,369,,0.5160058736801147,7,,,
,628,0.5939429998397827,,,,,
,629,0.43797117471694946,,,,,
,630,0.36523908376693726,,,,,
,631,0.6397830843925476,,,,,
,632,0.4723328649997711,,,,,
,374,,0.4723328649997711,7,,,
,634,0.5172600746154785,,,,,
,635,0.3846856951713562,,,,,
,636,0.4421071410179138,,,,,
,637,0.4874495565891266,,,,,
,638,0.35144156217575073,,,,,
,379,,0.35144156217575073,7,,,
,640,0.652655303478241,,,,,
,641,0.8284756541252136,,,,,
,642,0.3475304841995239,,,,,
,643,0.7134076952934265,,,,,
,644,0.5654846429824829,,,,,
,384,,0.5654846429824829,7,,,
,646,0.7116090655326843,,,,,
,647,0.6655613780021667,,,,,
,648,0.5133670568466187,,,,,
,649,0.4144801199436188,,,,,
,650,0.3246937692165375,,,,,
,389,,0.3246937692165375,7,,,
,652,0.3058463931083679,,,,,
,653,0.5493835210800171,,,,,
0.2975980341434479,654,,,,,,
,84,,,,0.2975980341434479,,
0.6293493509292603,656,,,,,,
,85,,,,0.6293493509292603,,
0.40535110235214233,658,,,,,,
,86,,,,0.40535110235214233,,
0.3752076327800751,660,,,,,,
,87,,,,0.3752076327800751,,
0.5692790746688843,662,,,,,,
,88,,,,0.5692790746688843,,
0.22500935196876526,664,,,,,,
,89,,,,0.22500935196876526,,
0.38167572021484375,666,,,,,,
,90,,,,0.38167572021484375,,
0.8372479677200317,668,,,,,,
,91,,,,0.8372479677200317,,
0.594870924949646,670,,,,,,
,92,,,,0.594870924949646,,
0.6077709197998047,672,,,,,,
,93,,,,0.6077709197998047,,
0.5604958534240723,674,,,,,,
,94,,,,0.5604958534240723,,
0.23894397914409637,676,,,,,,
,95,,,,0.23894397914409637,,
,391,,,7,,0.47689998149871826,
,391,,,7,,,0.48841241002082825
,680,0.37565141916275024,,,,,
,681,0.36243847012519836,,,,,
,682,0.25186067819595337,,,,,
,394,,0.25186067819595337,8,,,
,684,0.33053141832351685,,,,,
,685,0.3460234999656677,,,,,
,686,0.5818389654159546,,,,,
,687,0.3822210431098938,,,,,
,688,0.29307809472084045,,,,,
,399,,0.29307809472084045,8,,,
,690,0.581792950630188,,,,,
,691,0.31689590215682983,,,,,
,692,0.27569031715393066,,,,,
,693,0.7268766164779663,,,,,
,694,0.2887323498725891,,,,,
,404,,0.2887323498725891,8,,,
,696,0.45463937520980835,,,,,
,697,0.30591219663619995,,,,,
,698,0.462442547082901,,,,,
,699,0.5755172967910767,,,,,
,700,0.5269205570220947,,,,,
,409,,0.5269205570220947,8,,,
,702,0.41572779417037964,,,,,
,703,0.2899667024612427,,,,,
,704,0.5813428163528442,,,,,
,705,0.5380639433860779,,,,,
,706,0.9505245089530945,,,,,
,414,,0.9505245089530945,8,,,
,708,0.4865390658378601,,,,,
,709,0.5966235399246216,,,,,
,710,0.2920047640800476,,,,,
,711,0.5040863752365112,,,,,
,712,0.6516197919845581,,,,,
,419,,0.6516197919845581,8,,,
,714,0.4441068172454834,,,,,
,715,0.37591552734375,,,,,
,716,0.43659481406211853,,,,,
,717,0.3539709448814392,,,,,
,718,0.4142211377620697,,,,,
,424,,0.4142211377620697,8,,,
,720,0.22487780451774597,,,,,
,721,0.40967631340026855,,,,,
,722,0.44576215744018555,,,,,
,723,0.47621721029281616,,,,,
,724,0.6398354768753052,,,,,
,429,,0.6398354768753052,8,,,
,726,0.856974720954895,,,,,
,727,0.3787245750427246,,,,,
,728,0.43633589148521423,,,,,
,729,0.4724898934364319,,,,,
,730,0.6734835505485535,,,,,
,434,,0.6734835505485535,8,,,
,732,0.7931987047195435,,,,,
,733,0.710340142250061,,,,,
,734,0.3425735831260681,,,,,
,735,0.41237226128578186,,,,,
,736,0.38335996866226196,,,,,
,439,,0.38335996866226196,8,,,
,738,0.4504024386405945,,,,,
0.2888742685317993,739,,,,,,
,96,,,,0.2888742685317993,,
0.5751488208770752,741,,,,,,
,97,,,,0.5751488208770752,,
0.4041779041290283,743,,,,,,
,98,,,,0.4041779041290283,,
0.42553719878196716,745,,,,,,
,99,,,,0.42553719878196716,,
0.5497182607650757,747,,,,,,
,100,,,,0.5497182607650757,,
0.2172415554523468,749,,,,,,
,101,,,,0.2172415554523468,,
0.37633195519447327,751,,,,,,
,102,,,,0.37633195519447327,,
0.8224865794181824,753,,,,,,
,103,,,,0.8224865794181824,,
0.5838135480880737,755,,,,,,
,104,,,,0.5838135480880737,,
0.6132035255432129,757,,,,,,
,105,,,,0.6132035255432129,,
0.581637442111969,759,,,,,,
,106,,,,0.581637442111969,,
0.2610723078250885,761,,,,,,
,107,,,,0.2610723078250885,,
,440,,,8,,0.47493693232536316,
,440,,,8,,,0.46687746047973633
,765,0.3287663459777832,,,,,
,766,0.5092276930809021,,,,,
,767,0.24597695469856262,,,,,
,768,0.29579994082450867,,,,,
,444,,0.29579994082450867,9,,,
,770,0.27173948287963867,,,,,
,771,0.5094094276428223,,,,,
,772,0.47549524903297424,,,,,
,773,0.3379696011543274,,,,,
,774,0.550317108631134,,,,,
,449,,0.550317108631134,9,,,
,776,0.394889771938324,,,,,
,777,0.30513936281204224,,,,,
,778,0.757495105266571,,,,,
,779,0.28511524200439453,,,,,
,780,0.44881877303123474,,,,,
,454,,0.44881877303123474,9,,,
,782,0.3187481760978699,,,,,
,783,0.4224916398525238,,,,,
,784,0.5325606465339661,,,,,
,785,0.5054951310157776,,,,,
,786,0.27093786001205444,,,,,
,459,,0.27093786001205444,9,,,
,788,0.31012850999832153,,,,,
,789,0.7516633868217468,,,,,
,790,0.5322227478027344,,,,,
,791,0.938347339630127,,,,,
,792,0.6270161867141724,,,,,
,464,,0.6270161867141724,9,,,
,794,0.5229683518409729,,,,,
,795,0.31515565514564514,,,,,
,796,0.43193334341049194,,,,,
,797,0.6118214130401611,,,,,
,798,0.45874181389808655,,,,,
,469,,0.45874181389808655,9,,,
,800,0.3783937394618988,,,,,
,801,0.5540140867233276,,,,,
,802,0.4242843985557556,,,,,
,803,0.4923040270805359,,,,,
,804,0.3021644055843353,,,,,
,474,,0.3021644055843353,9,,,
,806,0.36382752656936646,,,,,
,807,0.4622523784637451,,,,,
,808,0.38926661014556885,,,,,
,809,0.6399971842765808,,,,,
,810,0.8997641801834106,,,,,
,479,,0.8997641801834106,9,,,
,812,0.33571144938468933,,,,,
,813,0.45388975739479065,,,,,
,814,0.41529005765914917,,,,,
